35297,2014-02-27 00:00:00.0,6961
22227,2013-12-08 00:00:00.0,11648
5848,2013-08-29 00:00:00.0,11255
52226,2014-06-17 00:00:00.0,1240
40711,2014-04-02 00:00:00.0,3720
51680,2014-06-14 00:00:00.0,5421
39871,2014-03-28 00:00:00.0,10146
43160,2014-04-18 00:00:00.0,3222
60119,2013-10-25 00:00:00.0,3078
29309,2014-01-22 00:00:00.0,6518
62480,2014-01-22 00:00:00.0,10328
2580,2013-08-08 00:00:00.0,8365
57683,2014-07-24 00:00:00.0,4337
8774,2013-09-18 00:00:00.0,10534
59217,2013-09-21 00:00:00.0,4194
64137,2014-03-25 00:00:00.0,10391
19739,2013-11-24 00:00:00.0,3288
64685,2014-04-15 00:00:00.0,6413
61448,2013-12-14 00:00:00.0,8626
5859,2013-08-30 00:00:00.0,7341
40039,2014-03-30 00:00:00.0,11257
36821,2014-03-08 00:00:00.0,1632
36134,2014-03-04 00:00:00.0,2980
54369,2014-07-03 00:00:00.0,3262
19181,2013-11-21 00:00:00.0,2225
26473,2014-01-05 00:00:00.0,4408
57148,2014-07-21 00:00:00.0,11800
24404,2013-12-23 00:00:00.0,2746
33854,2014-02-18 00:00:00.0,4279
12666,2013-10-11 00:00:00.0,1904
43790,2014-04-22 00:00:00.0,628
61175,2013-12-04 00:00:00.0,12203
10121,2013-09-26 00:00:00.0,1988
33231,2014-02-15 00:00:00.0,1247
65797,2014-05-28 00:00:00.0,6860
5835,2013-08-29 00:00:00.0,10875
54593,2014-07-05 00:00:00.0,9226
66321,2014-06-14 00:00:00.0,10773
51067,2014-06-09 00:00:00.0,1380
45598,2014-05-04 00:00:00.0,9415
59009,2013-09-12 00:00:00.0,3890
43979,2014-04-23 00:00:00.0,1765
64189,2014-03-28 00:00:00.0,7352
32710,2014-02-12 00:00:00.0,807
35605,2014-03-01 00:00:00.0,10271
21581,2013-12-05 00:00:00.0,3483
21706,2013-12-05 00:00:00.0,1574
32891,2014-02-13 00:00:00.0,653
4815,2013-08-23 00:00:00.0,8294
25591,2013-12-30 00:00:00.0,3704
23676,2013-12-19 00:00:00.0,7906
6958,2013-09-06 00:00:00.0,7105
60227,2013-10-30 00:00:00.0,1991
4512,2013-08-21 00:00:00.0,5787
57202,2014-07-21 00:00:00.0,358
45894,2014-05-06 00:00:00.0,12431
11233,2013-10-02 00:00:00.0,9930
7432,2013-09-09 00:00:00.0,2696
34918,2014-02-25 00:00:00.0,6482
21811,2013-12-06 00:00:00.0,9586
38623,2014-03-20 00:00:00.0,2465
26538,2014-01-05 00:00:00.0,1764
52020,2014-06-16 00:00:00.0,10816
67917,2013-12-17 00:00:00.0,2873
30407,2014-01-30 00:00:00.0,1248
35909,2014-03-03 00:00:00.0,437
37881,2014-03-15 00:00:00.0,3981
42913,2014-04-16 00:00:00.0,10692
47805,2014-05-16 00:00:00.0,12238
12714,2013-10-11 00:00:00.0,2204
2551,2013-08-07 00:00:00.0,10255
67563,2013-09-01 00:00:00.0,8201
4439,2013-08-20 00:00:00.0,7575
17960,2013-11-13 00:00:00.0,7249
13880,2013-10-19 00:00:00.0,437
14795,2013-10-27 00:00:00.0,4109
66884,2014-07-05 00:00:00.0,8697
50909,2014-06-09 00:00:00.0,8185
30553,2014-01-30 00:00:00.0,7174
29276,2014-01-21 00:00:00.0,740
51776,2014-06-14 00:00:00.0,6252
47751,2014-05-16 00:00:00.0,1999
60762,2013-11-19 00:00:00.0,8788
29115,2014-01-21 00:00:00.0,4596
35784,2014-03-01 00:00:00.0,8888
64956,2014-04-25 00:00:00.0,11235
34231,2014-02-20 00:00:00.0,3630
17602,2013-11-11 00:00:00.0,950
6504,2013-09-03 00:00:00.0,4425
10041,2013-09-25 00:00:00.0,6461
4942,2013-08-24 00:00:00.0,180
10742,2013-09-29 00:00:00.0,5055
54985,2014-07-08 00:00:00.0,2239
68776,2013-12-29 00:00:00.0,1638
61866,2013-12-30 00:00:00.0,7920
13507,2013-10-16 00:00:00.0,928
35697,2014-03-01 00:00:00.0,11702
37185,2014-03-11 00:00:00.0,10198
15802,2013-11-03 00:00:00.0,2284
3914,2013-08-17 00:00:00.0,3304
17395,2013-11-10 00:00:00.0,9171
49346,2014-05-28 00:00:00.0,5884
11616,2013-10-04 00:00:00.0,9848
18811,2013-11-19 00:00:00.0,6965
53034,2014-06-24 00:00:00.0,1708
18,2013-07-25 00:00:00.0,1205
55612,2014-07-12 00:00:00.0,5158
64323,2014-04-03 00:00:00.0,6372
16511,2013-11-05 00:00:00.0,2940
10934,2013-09-30 00:00:00.0,8898
26832,2014-01-07 00:00:00.0,6316
22213,2013-12-07 00:00:00.0,5566
18535,2013-11-17 00:00:00.0,5275
38860,2014-03-22 00:00:00.0,5564
17279,2013-11-09 00:00:00.0,11507
3274,2013-08-12 00:00:00.0,6194
3473,2013-08-14 00:00:00.0,3307
25748,2013-12-31 00:00:00.0,2461
26805,2014-01-07 00:00:00.0,4358
21701,2013-12-05 00:00:00.0,2528
18160,2013-11-14 00:00:00.0,1001
20954,2013-12-01 00:00:00.0,7854
3741,2013-08-15 00:00:00.0,2433
5121,2013-08-25 00:00:00.0,7299
24788,2013-12-25 00:00:00.0,6180
32213,2014-02-09 00:00:00.0,4276
60713,2013-11-18 00:00:00.0,5328
22578,2013-12-11 00:00:00.0,118
44946,2014-04-29 00:00:00.0,5769
2236,2013-08-06 00:00:00.0,4305
44143,2014-04-25 00:00:00.0,8766
56586,2014-07-18 00:00:00.0,9811
64356,2014-04-04 00:00:00.0,11180
6090,2013-09-01 00:00:00.0,136
6230,2013-09-02 00:00:00.0,12363
27331,2014-01-10 00:00:00.0,2913
50996,2014-06-09 00:00:00.0,2385
31106,2014-02-02 00:00:00.0,7669
1818,2013-08-03 00:00:00.0,2752
60815,2013-11-21 00:00:00.0,1915
48558,2014-05-22 00:00:00.0,4452
22303,2013-12-08 00:00:00.0,6204
25935,2014-01-01 00:00:00.0,7455
21654,2013-12-05 00:00:00.0,3554
51086,2014-06-09 00:00:00.0,9671
63240,2014-02-17 00:00:00.0,6964
37877,2014-03-15 00:00:00.0,8282
58072,2013-08-06 00:00:00.0,29
9461,2013-09-22 00:00:00.0,8361
27887,2014-01-13 00:00:00.0,2561
57818,2013-07-27 00:00:00.0,5435
23471,2013-12-18 00:00:00.0,8158
57642,2014-07-24 00:00:00.0,10258
66590,2014-06-24 00:00:00.0,10200
54254,2014-07-02 00:00:00.0,7566
26005,2014-01-02 00:00:00.0,4761
11766,2013-10-05 00:00:00.0,6550
3140,2013-08-11 00:00:00.0,2025
8605,2013-09-17 00:00:00.0,12066
58066,2013-08-06 00:00:00.0,545
24958,2013-12-26 00:00:00.0,5876
4869,2013-08-23 00:00:00.0,2137
33223,2014-02-15 00:00:00.0,1825
60059,2013-10-22 00:00:00.0,9403
41694,2014-04-08 00:00:00.0,7820
7228,2013-09-08 00:00:00.0,12307
5480,2013-08-27 00:00:00.0,5526
1837,2013-08-03 00:00:00.0,10298
32665,2014-02-11 00:00:00.0,5172
41524,2014-04-07 00:00:00.0,3485
45871,2014-05-06 00:00:00.0,11344
28187,2014-01-15 00:00:00.0,1421
53747,2014-06-28 00:00:00.0,11347
62962,2014-02-08 00:00:00.0,3357
34006,2014-02-19 00:00:00.0,2694
38231,2014-03-17 00:00:00.0,8679
41916,2014-04-09 00:00:00.0,3849
37723,2014-03-14 00:00:00.0,7561
67669,2013-10-01 00:00:00.0,11625
17427,2013-11-10 00:00:00.0,3406
10519,2013-09-27 00:00:00.0,6618
50930,2014-06-09 00:00:00.0,2863
68635,2014-07-05 00:00:00.0,9260
42591,2014-04-13 00:00:00.0,371
13247,2013-10-14 00:00:00.0,11861
32255,2014-02-09 00:00:00.0,4153
36659,2014-03-06 00:00:00.0,3599
6891,2013-09-06 00:00:00.0,715
36199,2014-03-04 00:00:00.0,12352
29847,2014-01-26 00:00:00.0,8622
65587,2014-05-18 00:00:00.0,4220
48753,2014-05-24 00:00:00.0,4079
61890,2013-12-31 00:00:00.0,145
3179,2013-08-12 00:00:00.0,8448
49682,2014-05-31 00:00:00.0,8123
66935,2014-07-07 00:00:00.0,5780
39483,2014-03-26 00:00:00.0,4394
22322,2013-12-08 00:00:00.0,5522
16902,2013-11-07 00:00:00.0,10432
28807,2014-01-19 00:00:00.0,2656
17499,2013-11-11 00:00:00.0,569
52397,2014-06-18 00:00:00.0,11833
5345,2013-08-26 00:00:00.0,472
16262,2013-11-04 00:00:00.0,2664
41242,2014-04-04 00:00:00.0,11459
47267,2014-05-13 00:00:00.0,5713
10863,2013-09-30 00:00:00.0,8974
24633,2013-12-25 00:00:00.0,437
45122,2014-04-30 00:00:00.0,8056
60811,2013-11-21 00:00:00.0,3625
32725,2014-02-12 00:00:00.0,4282
11174,2013-10-02 00:00:00.0,2125
4460,2013-08-20 00:00:00.0,7548
66472,2014-06-20 00:00:00.0,10111
43409,2014-04-20 00:00:00.0,4115
23458,2013-12-18 00:00:00.0,6822
19367,2013-11-22 00:00:00.0,4290
65120,2014-05-01 00:00:00.0,429
36330,2014-03-05 00:00:00.0,6385
37142,2014-03-11 00:00:00.0,1209
43122,2014-04-18 00:00:00.0,8565
60298,2013-11-02 00:00:00.0,6057
37167,2014-03-11 00:00:00.0,7401
23982,2013-12-21 00:00:00.0,4232
66394,2014-06-18 00:00:00.0,7299
46343,2014-05-08 00:00:00.0,4884
50911,2014-06-09 00:00:00.0,4731
55929,2014-07-14 00:00:00.0,4611
45634,2014-05-04 00:00:00.0,4220
28172,2014-01-15 00:00:00.0,8758
34388,2014-02-21 00:00:00.0,1641
20761,2013-11-30 00:00:00.0,345
2055,2013-08-05 00:00:00.0,7660
51275,2014-06-11 00:00:00.0,7837
33162,2014-02-15 00:00:00.0,9728
21980,2013-12-06 00:00:00.0,7173
7917,2013-09-12 00:00:00.0,1623
45464,2014-05-03 00:00:00.0,6366
50521,2014-06-07 00:00:00.0,51
46027,2014-05-06 00:00:00.0,5056
34316,2014-02-21 00:00:00.0,9260
48302,2014-05-20 00:00:00.0,9181
22618,2013-12-11 00:00:00.0,569
59134,2013-09-16 00:00:00.0,7240
60541,2013-11-11 00:00:00.0,7958
52739,2014-06-21 00:00:00.0,10398
25763,2013-12-31 00:00:00.0,6220
43487,2014-04-21 00:00:00.0,1574
19487,2013-11-23 00:00:00.0,1644
47317,2014-05-14 00:00:00.0,3978
14701,2013-10-26 00:00:00.0,8057
14391,2013-10-23 00:00:00.0,2381
18124,2013-11-14 00:00:00.0,9210
53210,2014-06-25 00:00:00.0,10158
65874,2014-06-01 00:00:00.0,7441
68152,2014-02-18 00:00:00.0,2015
51192,2014-06-10 00:00:00.0,455
47291,2014-05-13 00:00:00.0,1435
10970,2013-09-30 00:00:00.0,7662
61255,2013-12-08 00:00:00.0,11432
21959,2013-12-06 00:00:00.0,5617
43797,2014-04-22 00:00:00.0,9032
3656,2013-08-15 00:00:00.0,2408
44584,2014-04-27 00:00:00.0,10932
58555,2013-08-24 00:00:00.0,9755
68527,2014-06-06 00:00:00.0,5337
19682,2013-11-24 00:00:00.0,2403
9318,2013-09-21 00:00:00.0,6996
15994,2013-11-03 00:00:00.0,5621
39740,2014-03-27 00:00:00.0,7531
64434,2014-04-07 00:00:00.0,1820
33139,2014-02-15 00:00:00.0,10632
44372,2014-04-26 00:00:00.0,1525
42006,2014-04-10 00:00:00.0,6145
56955,2014-07-20 00:00:00.0,10966
44335,2014-04-26 00:00:00.0,9210
23692,2013-12-19 00:00:00.0,9964
36513,2014-03-06 00:00:00.0,1081
58063,2013-08-05 00:00:00.0,2216
46104,2014-05-06 00:00:00.0,4349
50312,2014-06-05 00:00:00.0,5892
55427,2014-07-10 00:00:00.0,12137
30079,2014-01-28 00:00:00.0,8592
30794,2014-02-01 00:00:00.0,6196
35136,2014-02-26 00:00:00.0,2936
43695,2014-04-21 00:00:00.0,9549
39896,2014-03-28 00:00:00.0,8832
34043,2014-02-19 00:00:00.0,8906
6912,2013-09-06 00:00:00.0,18
11912,2013-10-06 00:00:00.0,10931
27554,2014-01-11 00:00:00.0,8584
30543,2014-01-30 00:00:00.0,12227
35817,2014-03-02 00:00:00.0,11239
3488,2013-08-14 00:00:00.0,245
39283,2014-03-24 00:00:00.0,905
54950,2014-07-08 00:00:00.0,2906
6574,2013-09-04 00:00:00.0,3071
5268,2013-08-25 00:00:00.0,1782
64688,2014-04-15 00:00:00.0,10561
49882,2014-06-02 00:00:00.0,9121
32752,2014-02-12 00:00:00.0,10371
52704,2014-06-20 00:00:00.0,6270
22107,2013-12-07 00:00:00.0,8539
38634,2014-03-20 00:00:00.0,6105
313,2013-07-26 00:00:00.0,7543
268,2013-07-26 00:00:00.0,5578
6728,2013-09-05 00:00:00.0,3442
713,2013-07-29 00:00:00.0,4826
29258,2014-01-21 00:00:00.0,4406
35400,2014-02-28 00:00:00.0,10960
45946,2014-05-06 00:00:00.0,6517
40764,2014-04-02 00:00:00.0,4238
904,2013-07-30 00:00:00.0,5854
25211,2013-12-28 00:00:00.0,2909
4281,2013-08-19 00:00:00.0,9225
17311,2013-11-09 00:00:00.0,9295
32820,2014-02-12 00:00:00.0,7650
27520,2014-01-11 00:00:00.0,10719
52287,2014-06-18 00:00:00.0,4607
42070,2014-04-10 00:00:00.0,10088
50036,2014-06-02 00:00:00.0,11696
6942,2013-09-06 00:00:00.0,1417
28805,2014-01-19 00:00:00.0,11512
38028,2014-03-16 00:00:00.0,10872
46656,2014-05-10 00:00:00.0,7040
6113,2013-09-01 00:00:00.0,1619
41695,2014-04-08 00:00:00.0,8143
22600,2013-12-11 00:00:00.0,4787
51799,2014-06-14 00:00:00.0,10521
60775,2013-11-20 00:00:00.0,9547
44750,2014-04-28 00:00:00.0,5319
40115,2014-03-30 00:00:00.0,1712
12755,2013-10-11 00:00:00.0,11956
35364,2014-02-28 00:00:00.0,1321
17398,2013-11-10 00:00:00.0,5929
40325,2014-03-31 00:00:00.0,7776
46056,2014-05-06 00:00:00.0,3077
49312,2014-05-28 00:00:00.0,8648
65964,2014-06-03 00:00:00.0,1446
20948,2013-12-01 00:00:00.0,11032
46631,2014-05-10 00:00:00.0,2920
36051,2014-03-03 00:00:00.0,3665
17956,2013-11-13 00:00:00.0,3635
28379,2014-01-16 00:00:00.0,1795
60598,2013-11-14 00:00:00.0,3596
7219,2013-09-07 00:00:00.0,2250
7258,2013-09-08 00:00:00.0,8125
45006,2014-04-29 00:00:00.0,2941
48044,2014-05-18 00:00:00.0,5776
43506,2014-04-21 00:00:00.0,12176
30272,2014-01-29 00:00:00.0,4827
25758,2013-12-31 00:00:00.0,906
51547,2014-06-13 00:00:00.0,10785
20765,2013-11-30 00:00:00.0,8268
50932,2014-06-09 00:00:00.0,7319
25368,2013-12-28 00:00:00.0,12397
6542,2013-09-04 00:00:00.0,1628
65691,2014-05-22 00:00:00.0,9820
45136,2014-04-30 00:00:00.0,569
38532,2014-03-19 00:00:00.0,10145
68852,2014-05-29 00:00:00.0,4596
68460,2014-05-17 00:00:00.0,10096
46843,2014-05-11 00:00:00.0,4317
45706,2014-05-04 00:00:00.0,2033
56216,2014-07-15 00:00:00.0,1205
9167,2013-09-20 00:00:00.0,2385
45698,2014-05-04 00:00:00.0,8010
68582,2014-06-22 00:00:00.0,10705
30113,2014-01-28 00:00:00.0,4008
23984,2013-12-21 00:00:00.0,6795
33856,2014-02-18 00:00:00.0,12048
35044,2014-02-25 00:00:00.0,10323
30319,2014-01-29 00:00:00.0,7361
28147,2014-01-15 00:00:00.0,6634
54144,2014-07-01 00:00:00.0,9528
2714,2013-08-09 00:00:00.0,2325
13502,2013-10-16 00:00:00.0,1900
58286,2013-08-14 00:00:00.0,6232
8082,2013-09-13 00:00:00.0,8250
33598,2014-02-17 00:00:00.0,3929
25677,2013-12-31 00:00:00.0,2110
23101,2013-12-15 00:00:00.0,10458
41289,2014-04-04 00:00:00.0,9918
1970,2013-08-04 00:00:00.0,12249
25821,2013-12-31 00:00:00.0,4196
6669,2013-09-05 00:00:00.0,8254
27722,2014-01-12 00:00:00.0,640
22948,2013-12-13 00:00:00.0,2511
46012,2014-05-06 00:00:00.0,7111
12620,2013-10-10 00:00:00.0,3345
38348,2014-03-18 00:00:00.0,11272
2133,2013-08-05 00:00:00.0,468
8611,2013-09-17 00:00:00.0,4780
5142,2013-08-25 00:00:00.0,10194
17205,2013-11-09 00:00:00.0,2715
57170,2014-07-21 00:00:00.0,6052
61022,2013-11-27 00:00:00.0,1295
59159,2013-09-18 00:00:00.0,9153
33052,2014-02-14 00:00:00.0,6603
36515,2014-03-06 00:00:00.0,4573
32279,2014-02-09 00:00:00.0,2311
34440,2014-02-22 00:00:00.0,5921
68803,2014-02-23 00:00:00.0,9397
2539,2013-08-07 00:00:00.0,12059
3326,2013-08-12 00:00:00.0,9897
13155,2013-10-13 00:00:00.0,5490
116,2013-07-26 00:00:00.0,8763
63777,2014-03-12 00:00:00.0,8747
40439,2014-03-31 00:00:00.0,10202
33122,2014-02-14 00:00:00.0,5439
4403,2013-08-20 00:00:00.0,9896
16537,2013-11-05 00:00:00.0,1346
60548,2013-11-11 00:00:00.0,9047
62660,2014-01-27 00:00:00.0,7447
34687,2014-02-24 00:00:00.0,1352
51157,2014-06-10 00:00:00.0,4
24040,2013-12-21 00:00:00.0,6370
8331,2013-09-14 00:00:00.0,6952
62886,2014-02-06 00:00:00.0,6802
68668,2014-07-17 00:00:00.0,6140
30273,2014-01-29 00:00:00.0,3162
40455,2014-03-31 00:00:00.0,12163
17574,2013-11-11 00:00:00.0,7190
41956,2014-04-09 00:00:00.0,9453
57524,2014-07-23 00:00:00.0,4491
24127,2013-12-21 00:00:00.0,8123
43224,2014-04-18 00:00:00.0,4785
23782,2013-12-20 00:00:00.0,6380
53868,2014-06-30 00:00:00.0,11605
17995,2013-11-13 00:00:00.0,5970
39272,2014-03-24 00:00:00.0,8354
54071,2014-07-01 00:00:00.0,11179
47031,2014-05-12 00:00:00.0,4661
30443,2014-01-30 00:00:00.0,11728
34230,2014-02-20 00:00:00.0,8630
57112,2014-07-20 00:00:00.0,5932
15395,2013-10-31 00:00:00.0,1598
